Time,Theta_1,Theta_2,Alpha,Input
0.934,0,-0,-116.3671875,0.232454082273931
0.936,0,-0,-116.3671875,0.239981067821297
0.938,0,-0,-116.19140625,0.235625668343665
0.94,0,-0,-116.015625,0.231639954224473
0.942,0,-0,-116.015625,0.239154843546084
0.944,0,-0,-115.83984375,0.234788498949778
0.946,0,-0,-115.6640625,0.230792881276771
0.948,0,-0,-115.6640625,0.238298809491506
0.95,0,-0,-115.48828125,0.233924356549652
0.952,0,-0,-115.3125,0.229921402141536
0.954,0,-0,-115.3125,0.237420691803215
0.956,0,-0,-115.13671875,0.23304023204961
0.958,0,-0,-115.13671875,0.240197940717032
0.96,0,-0,-114.9609375,0.235508405670535
0.962,0,-0,-114.78515625,0.231220353158557
0.964,0,-0,-114.78515625,0.238461675364686
0.966,0,-0,-114.609375,0.233847796983517
0.968,0,-0,-114.43359375,0.229628201459454
0.97,0,-0,-114.43359375,0.236931466115387
0.972,0,-0,-114.2578125,0.232373635585643
0.974,0,-0,-114.08203125,0.228204754259342
0.976,0,-0,-114.08203125,0.235553907023193
0.978,0,-0,-113.90625,0.231037597774296
0.98,0,-0,-113.73046875,0.226906286459954
0.982,0,-0,-113.73046875,0.234289433979501
0.984,0,-0,-113.5546875,0.229803884460361
0.986,0,-0,-113.37890625,0.225700405702995
0.988,0,-0,-113.37890625,0.233108737163813
0.99,0,-0,-113.203125,0.228645975019132
0.992,0,-0,-113.02734375,0.224563115132703
0.994,0,-0,-113.02734375,0.231990103321155
0.996,0,-0,-112.8515625,0.227544222483263
0.998,0,-0,-112.8515625,0.234642735700337
1,0,-0,-112.67578125,0.229899638390529
1.002,0,-0,-112.5,0.225563120734124
1.004,0,-0,-112.5,0.232760589860137
1.006,0,-0,-112.32421875,0.228107031567585
1.008,0,-0,-112.1484375,0.223851532171707
1.01,0,-0,-112.1484375,0.231122309658029
1.012,0,-0,-111.97265625,0.226535083518945
1.014,0,-0,-111.796875,0.222339603942985
1.016,0,-0,-111.796875,0.229664689613108
1.018,0,-0,-111.62109375,0.225126603555288
1.02,0,-0,-111.4453125,0.220975587767604
1.022,0,-0,-111.4453125,0.228340905940756
1.024,0,-0,-111.26953125,0.223839223760392
1.026,0,-0,-111.26953125,0.23088724583025
1.028,0,-0,-111.09375,0.22609846223702
1.03,0,-0,-110.91796875,0.221720605918142
1.032,0,-0,-110.91796875,0.228880670272151
1.034,0,-0,-110.7421875,0.224193266739207
1.036,0,-0,-110.56640625,0.219907142900626
1.038,0,-0,-110.56640625,0.227150210242776
1.04,0,-0,-110.390625,0.222537910926113
1.042,0,-0,-110.390625,0.229485842462906
1.044,0,-0,-110.21484375,0.224606493201964
1.046,0,-0,-110.0390625,0.220146689670727
1.048,0,-0,-110.0390625,0.227232605113974
1.05,0,-0,-109.86328125,0.222478108865985
1.052,0,-0,-109.6875,0.218131277022857
1.054,0,-0,-109.6875,0.225319413485944
1.056,0,-0,-109.51171875,0.220657410649996
1.058,0,-0,-109.51171875,0.227560368578661
1.06,0,-0,-109.3359375,0.222640325510569
1.062,0,-0,-109.16015625,0.218143700696607
1.064,0,-0,-109.16015625,0.225196298862447
1.066,0,-0,-108.984375,0.22041165589246
1.068,0,-0,-108.80859375,0.21603754616477
1.07,0,-0,-108.80859375,0.223201000574983
1.072,0,-0,-108.6328125,0.218516664492015
1.074,0,-0,-108.6328125,0.225399414461282
1.076,0,-0,-108.45703125,0.220461086473727
1.078,0,-0,-108.28125,0.215947916778952
1.08,0,-0,-108.28125,0.222985544516201
1.082,0,-0,-108.10546875,0.218187355741032
1.084,0,-0,-107.9296875,0.213800989260844
1.086,0,-0,-107.9296875,0.220953353301772
1.088,0,-0,-107.75390625,0.216258982236783
1.09,0,-0,-107.75390625,0.223132652178006
1.092,0,-0,-107.578125,0.218186108240575
1.094,0,-0,-107.40234375,0.213665504446254
1.096,0,-0,-107.40234375,0.220696405531458
1.098,0,-0,-107.2265625,0.215892130229267
1.1,0,-0,-107.2265625,0.222666354695263
1.102,0,-0,-107.05078125,0.217629828762639
1.104,0,-0,-106.875,0.213027805884742
1.106,0,-0,-106.875,0.219985035929912
1.108,0,-0,-106.69921875,0.215114100308032
1.11,0,-0,-106.69921875,0.221828008017014
1.112,0,-0,-106.5234375,0.216736905220763
1.114,0,-0,-106.34765625,0.212085499150027
1.116,0,-0,-106.34765625,0.218998045430445
1.118,0,-0,-106.171875,0.214086678262577
1.12,0,-0,-106.171875,0.220764001992565
1.122,0,-0,-105.99609375,0.215639796640223
1.124,0,-0,-105.8203125,0.210958438135388
1.126,0,-0,-105.8203125,0.217843882330218
1.128,0,-0,-105.64453125,0.21290799217898
1.13,0,-0,-105.46875,0.208397028329925
1.132,0,-0,-105.46875,0.215436651999105
1.134,0,-0,-105.29296875,0.210640269217989
1.136,0,-0,-105.29296875,0.217421635133028
1.138,0,-0,-105.1171875,0.212391571051296
1.14,0,-0,-104.94140625,0.20779539509841
1.142,0,-0,-104.94140625,0.214757915660591
1.144,0,-0,-104.765625,0.209891767096892
1.146,0,-0,-104.765625,0.216610006315636
1.148,0,-0,-104.58984375,0.211522822831845
1.15,0,-0,-104.58984375,0.218041061366081
1.152,0,-0,-104.4140625,0.212772909762921
